#UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
72969.000000,41.886578,-91.704941,647.000000,870.000000,0.062000,0.000000,-2.750000,877.375
72970.000000,41.886578,-91.704773,647.000000,870.000000,0.062000,0.000000,-2.750000,877.000
72971.000000,41.886578,-91.704773,647.000000,870.000000,0.062000,0.000000,-2.500000,876.625
72972.000000,41.886578,-91.704773,647.000000,870.000000,0.062000,0.000000,-2.500000,876.125
72973.000000,41.886406,-91.704773,647.000000,870.000000,0.062000,0.000000,-2.500000,876.125
72974.000000,41.886406,-91.704773,647.000000,869.000000,0.062000,0.000000,-2.500000,875.875
72975.000000,41.886406,-91.704773,648.000000,869.000000,0.062000,0.000000,-2.500000,875.625
72976.000000,41.886406,-91.704773,648.000000,869.000000,0.062000,0.000000,-2.500000,875.250
72977.000000,41.886234,-91.704773,649.000000,869.000000,0.062000,0.000000,-2.500000,876.375
72978.000000,41.886234,-91.704773,648.000000,869.000000,0.062000,0.000000,-2.500000,872.125
72979.000000,41.886234,-91.704773,647.000000,869.000000,0.062000,0.000000,-2.250000,870.875
72980.000000,41.886063,-91.704773,646.000000,868.000000,0.062000,0.000000,-2.250000,870.500
72981.000000,41.886063,-91.704773,647.000000,868.000000,0.062000,0.000000,-2.250000,869.750
72982.000000,41.886063,-91.704773,647.000000,868.000000,0.062000,0.000000,-2.250000,869.500
72983.000000,41.885891,-91.704773,648.000000,869.000000,0.062000,0.000000,-2.250000,869.250
72984.000000,41.885891,-91.704773,648.000000,868.000000,0.062000,0.000000,-2.250000,869.250
72985.000000,41.885891,-91.704773,650.000000,868.000000,0.250000,0.000000,-2.250000,869.000
72986.000000,41.885719,-91.704773,650.000000,870.000000,0.062000,0.000000,-2.250000,868.875
72987.000000,41.885719,-91.704773,650.000000,870.000000,0.062000,0.000000,-2.250000,868.875
72988.000000,41.885719,-91.704773,648.000000,869.000000,0.062000,0.000000,-2.250000,868.750
72989.000000,41.885548,-91.704597,647.000000,868.000000,0.062000,0.000000,-2.000000,868.625
72990.000000,41.885548,-91.704597,646.000000,868.000000,0.062000,0.000000,-2.000000,868.625
72991.000000,41.885548,-91.704597,645.000000,867.000000,0.062000,0.000000,-2.000000,868.750
72992.000000,41.885376,-91.704597,644.000000,866.000000,0.062000,0.000000,-2.000000,868.750
72993.000000,41.885376,-91.704422,643.000000,866.000000,0.062000,0.000000,-2.000000,868.500
72994.000000,41.885376,-91.704422,643.000000,866.000000,0.062000,0.000000,-2.000000,868.875
72995.000000,41.885376,-91.704254,642.000000,866.000000,0.062000,0.000000,-2.000000,868.875
72996.000000,41.885376,-91.704254,642.000000,866.000000,0.062000,0.000000,-2.000000,869.125
72997.000000,41.885376,-91.704086,643.000000,868.000000,0.062000,0.000000,-2.000000,869.000
72998.000000,41.885376,-91.704086,642.000000,867.000000,0.062000,0.000000,-2.000000,869.125
72999.000000,41.885376,-91.703911,643.000000,866.000000,0.062000,0.000000,-2.000000,869.375
73000.000000,41.885376,-91.703911,643.000000,866.000000,0.062000,0.000000,-2.000000,869.375
73001.000000,41.885376,-91.703735,642.000000,866.000000,0.062000,0.000000,-1.750000,869.500
73002.000000,41.885376,-91.703735,642.000000,866.000000,0.062000,0.000000,-1.750000,869.750
73003.000000,41.885376,-91.703568,642.000000,865.000000,0.062000,0.000000,-1.750000,869.625
73004.000000,41.885376,-91.703568,642.000000,865.000000,0.062000,0.000000,-1.750000,869.750
73005.000000,41.885376,-91.703400,643.000000,865.000000,0.062000,0.000000,-1.750000,869.750
