UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
67995.000000,41.887093,-91.709747,624.000000,909.000000,103.688004,106.938004,24.500000,857.125
67996.000000,41.886749,-91.709229,625.000000,909.000000,109.311996,113.061996,24.500000,856.625
67997.000000,41.886406,-91.708893,624.000000,908.000000,110.188004,113.875000,24.500000,856.500
67998.000000,41.886063,-91.708374,624.000000,910.000000,114.061996,118.000000,24.500000,856.000
67999.000000,41.885719,-91.707855,625.000000,908.000000,119.000000,122.811996,24.500000,856.625
68000.000000,41.885376,-91.707344,626.000000,908.000000,120.311996,124.188004,24.500000,855.375
68001.000000,41.884861,-91.706833,627.000000,909.000000,125.625000,129.561996,24.500000,855.125
68002.000000,41.884518,-91.706314,626.000000,909.000000,129.125000,132.938004,24.500000,854.625
68003.000000,41.884003,-91.705795,628.000000,905.000000,133.750000,137.311996,24.500000,854.125
68004.000000,41.883659,-91.705284,625.000000,909.000000,136.061996,139.688004,24.750000,853.750
68005.000000,41.883144,-91.704597,609.000000,894.000000,138.750000,142.625000,24.750000,852.000
68006.000000,41.882801,-91.704086,612.000000,891.000000,142.625000,146.561996,24.750000,855.125
68007.000000,41.882286,-91.703400,624.000000,910.000000,146.561996,150.125000,24.750000,874.000
68008.000000,41.881771,-91.702881,641.000000,925.000000,148.875000,152.438004,24.750000,888.625
68009.000000,41.881256,-91.702194,656.000000,940.000000,158.125000,162.061996,24.500000,901.625
68010.000000,41.880741,-91.701508,668.000000,957.000000,159.750000,163.561996,24.500000,912.000
68011.000000,41.880398,-91.700989,684.000000,976.000000,159.938004,164.061996,24.500000,927.125
68012.000000,41.879883,-91.700302,693.000000,985.000000,157.311996,161.250000,24.500000,946.250
68013.000000,41.879368,-91.699615,708.000000,997.000000,157.000000,161.061996,24.500000,972.750
68014.000000,41.878853,-91.698929,724.000000,1012.000000,158.561996,162.625000,24.250000,986.125
68015.000000,41.878338,-91.698242,739.000000,1027.000000,163.811996,168.061996,24.000000,992.625
68016.000000,41.877823,-91.697556,753.000000,1042.000000,165.561996,170.188004,24.000000,1009.875
68017.000000,41.877308,-91.696869,766.000000,1054.000000,169.188004,173.811996,23.750000,1019.625
68018.000000,41.876793,-91.696182,779.000000,1064.000000,171.938004,176.750000,23.750000,1030.500
68019.000000,41.876278,-91.695496,794.000000,1080.000000,173.625000,178.625000,23.750000,1053.500
68020.000000,41.875591,-91.694641,808.000000,1101.000000,175.875000,181.061996,24.000000,1073.750
68021.000000,41.875076,-91.693954,825.000000,1119.000000,176.061996,181.250000,23.750000,1089.250
68022.000000,41.874561,-91.693268,847.000000,1138.000000,178.875000,184.311996,23.750000,1118.625
68023.000000,41.873875,-91.692413,871.000000,1164.000000,177.375000,182.811996,24.000000,1148.250
68024.000000,41.873360,-91.691551,898.000000,1189.000000,180.875000,186.625000,23.750000,1175.625
68025.000000,41.872845,-91.690865,927.000000,1217.000000,180.188004,186.311996,24.000000,1206.250
68026.000000,41.872330,-91.690002,958.000000,1249.000000,183.875000,189.938004,23.750000,1244.875
68027.000000,41.871815,-91.688980,994.000000,1283.000000,186.250000,192.500000,23.500000,1281.750
68028.000000,41.871300,-91.688118,1032.000000,1316.000000,191.438004,198.000000,23.250000,1318.375
68029.000000,41.870785,-91.687256,1066.000000,1353.000000,193.375000,200.125000,23.000000,1353.375
68030.000000,41.870270,-91.686234,1096.000000,1389.000000,193.688004,200.625000,23.000000,1387.500
68031.000000,41.869755,-91.685196,1129.000000,1420.000000,194.375000,201.500000,23.000000,1418.875
68032.000000,41.869411,-91.684174,1162.000000,1452.000000,195.811996,203.000000,22.750000,1453.500
68033.000000,41.868896,-91.683136,1196.000000,1486.000000,197.000000,204.561996,22.750000,1488.750
68034.000000,41.868553,-91.682114,1230.000000,1520.000000,198.811996,206.375000,22.500000,1523.625
68035.000000,41.868038,-91.681076,1265.000000,1553.000000,199.688004,207.438004,22.500000,1557.125
68036.000000,41.867695,-91.679878,1301.000000,1589.000000,201.061996,209.000000,22.500000,1595.750
68037.000000,41.867352,-91.678848,1335.000000,1622.000000,204.938004,213.125000,22.250000,1627.750
68038.000000,41.866837,-91.677643,1369.000000,1657.000000,206.688004,215.000000,22.000000,1662.750
68039.000000,41.866493,-91.676445,1402.000000,1689.000000,205.750000,214.188004,22.000000,1696.125
68040.000000,41.866150,-91.675247,1436.000000,1722.000000,206.688004,215.250000,22.000000,1730.500
68041.000000,41.865807,-91.674042,1467.000000,1753.000000,206.375000,215.000000,22.000000,1759.500
68042.000000,41.865463,-91.672836,1496.000000,1782.000000,207.625000,216.561996,21.750000,1789.500
68043.000000,41.865120,-91.671638,1523.000000,1812.000000,207.061996,215.875000,21.750000,1817.750
68044.000000,41.864777,-91.670441,1554.000000,1839.000000,209.688004,219.000000,21.750000,1852.625
68045.000000,41.864433,-91.669235,1591.000000,1874.000000,217.125000,226.125000,21.250000,1889.750
68046.000000,41.864090,-91.667862,1624.000000,1910.000000,219.000000,227.938004,21.000000,1924.875
68047.000000,41.863747,-91.666656,1660.000000,1946.000000,218.561996,227.811996,21.250000,1959.500
68048.000000,41.863403,-91.665283,1694.000000,1982.000000,218.938004,228.311996,21.250000,1997.750
68049.000000,41.863060,-91.664085,1729.000000,2019.000000,222.000000,231.250000,21.000000,2033.500
68050.000000,41.862545,-91.662712,1766.000000,2051.000000,223.188004,232.750000,21.000000,2071.000
68051.000000,41.862202,-91.661339,1803.000000,2089.000000,222.938004,232.688004,21.000000,2115.750
68052.000000,41.861858,-91.660141,1841.000000,2131.000000,223.875000,233.750000,20.750000,2159.500
68053.000000,41.861515,-91.658768,1887.000000,2153.000000,225.188004,235.188004,20.750000,2208.625
68054.000000,41.861172,-91.657394,1939.000000,2202.000000,224.875000,235.000000,20.750000,2261.500
68055.000000,41.860828,-91.656021,1984.000000,2265.000000,226.500000,236.938004,20.500000,2308.000
68056.000000,41.860485,-91.654816,2029.000000,2315.000000,226.561996,237.061996,20.250000,2352.375
68057.000000,41.860142,-91.653442,2076.000000,2363.000000,229.375000,240.061996,20.250000,2403.750
68058.000000,41.859798,-91.652069,2120.000000,2404.000000,231.311996,242.061996,20.000000,2445.875
68059.000000,41.859455,-91.650696,2168.000000,2446.000000,231.000000,241.938004,20.000000,2498.000
68060.000000,41.859112,-91.649323,2216.000000,2501.000000,231.811996,242.938004,19.750000,2546.875
68061.000000,41.858597,-91.647949,2265.000000,2545.000000,231.625000,242.938004,19.750000,2596.500
68062.000000,41.858253,-91.646576,2314.000000,2602.000000,233.311996,244.688004,19.500000,2648.125
68063.000000,41.857910,-91.645203,2361.000000,2649.000000,233.000000,244.561996,19.250000,2699.000
68064.000000,41.857567,-91.643829,2413.000000,2695.000000,234.061996,245.875000,19.250000,2753.000
68065.000000,41.857224,-91.642288,2465.000000,2743.000000,233.750000,245.750000,19.250000,2806.250
68066.000000,41.856880,-91.640915,2513.000000,2803.000000,234.061996,246.311996,19.000000,2858.250
68067.000000,41.856537,-91.639542,2567.000000,2850.000000,237.561996,250.000000,18.750000,2909.875
68068.000000,41.856022,-91.638168,2618.000000,2898.000000,238.125000,250.750000,18.500000,2963.875
68069.000000,41.855679,-91.636795,2668.000000,2953.000000,240.375000,253.250000,18.250000,3016.625
68070.000000,41.855335,-91.635246,2720.000000,3007.000000,240.188004,253.250000,18.250000,3073.125
68071.000000,41.854992,-91.633873,2773.000000,3055.000000,240.688004,253.938004,18.000000,3129.250
68072.000000,41.854649,-91.632324,2831.000000,3108.000000,242.188004,255.688004,17.750000,3186.875
68073.000000,41.854305,-91.630951,2889.000000,3171.000000,240.561996,254.250000,17.750000,3240.250
68074.000000,41.853790,-91.629578,2938.000000,3218.000000,242.561996,256.625000,17.500000,3290.500
68075.000000,41.853447,-91.628036,2992.000000,3279.000000,243.811996,258.125000,17.500000,3348.000
68076.000000,41.853104,-91.626663,3043.000000,3327.000000,243.250000,257.750000,17.250000,3398.625
68077.000000,41.852760,-91.625122,3095.000000,3375.000000,242.938004,257.437988,17.250000,3449.250
68078.000000,41.852417,-91.623573,3142.000000,3431.000000,244.561996,259.562012,17.000000,3495.625
68079.000000,41.851902,-91.622200,3184.000000,3469.000000,243.375000,258.312012,17.000000,3539.875
68080.000000,41.851559,-91.620651,3229.000000,3517.000000,243.750000,259.000000,16.750000,3590.625
68081.000000,41.851215,-91.619110,3276.000000,3558.000000,245.188004,260.687988,16.500000,3638.500
68082.000000,41.850872,-91.617569,3319.000000,3609.000000,244.000000,259.562012,16.500000,3683.125
68083.000000,41.850529,-91.616196,3365.000000,3651.000000,244.125000,260.000000,16.500000,3729.500
68084.000000,41.850357,-91.614647,3403.000000,3692.000000,245.188004,261.312012,16.250000,3772.250
68085.000000,41.850014,-91.612930,3451.000000,3738.000000,245.375000,262.062012,16.250000,3819.000
68086.000000,41.849842,-91.611389,3490.000000,3781.000000,246.250000,262.812012,16.000000,3867.000
68087.000000,41.849499,-91.609840,3544.000000,3824.000000,248.561996,264.812012,15.750000,3912.750
68088.000000,41.849327,-91.607956,3593.000000,3881.000000,248.938004,265.250000,15.750000,3967.250
68089.000000,41.849327,-91.606232,3636.000000,3922.000000,247.938004,264.437988,15.750000,4007.500
68090.000000,41.849155,-91.604691,3679.000000,3964.000000,249.625000,266.500000,15.500000,4055.000
68091.000000,41.848984,-91.603149,3726.000000,4014.000000,248.000000,264.875000,15.500000,4104.375
68092.000000,41.848984,-91.601425,3775.000000,4058.000000,248.061996,265.187988,15.500000,4155.000
68093.000000,41.848984,-91.599716,3820.000000,4103.000000,248.750000,265.937988,15.250000,4199.750
68094.000000,41.848812,-91.598167,3869.000000,4158.000000,250.688004,268.187988,14.750000,4248.375
68095.000000,41.848812,-91.596451,3912.000000,4202.000000,251.750000,269.250000,14.750000,4294.000
68096.000000,41.848812,-91.594910,3962.000000,4242.000000,249.188004,266.750000,14.750000,4340.500
68097.000000,41.848812,-91.593185,4003.000000,4285.000000,250.625000,268.375000,14.500000,4385.250
68098.000000,41.848812,-91.591476,4045.000000,4335.000000,250.375000,268.437988,14.500000,4427.125
68099.000000,41.848812,-91.589752,4089.000000,4375.000000,252.500000,270.687988,14.500000,4472.375
68100.000000,41.848812,-91.588211,4131.000000,4414.000000,252.750000,271.125000,14.250000,4515.500
68101.000000,41.848984,-91.586494,4176.000000,4461.000000,253.125000,271.625000,14.000000,4560.375
68102.000000,41.848984,-91.584778,4218.000000,4501.000000,252.750000,271.375000,14.000000,4605.250
68103.000000,41.848984,-91.583061,4262.000000,4543.000000,252.561996,271.437988,14.000000,4650.875
68104.000000,41.849155,-91.581345,4306.000000,4595.000000,252.938004,272.062012,14.000000,4697.000
68105.000000,41.849155,-91.579628,4348.000000,4633.000000,252.688004,271.937988,14.000000,4740.750
68106.000000,41.849155,-91.577911,4394.000000,4676.000000,253.188004,272.562012,13.750000,4788.625
68107.000000,41.849327,-91.576195,4440.000000,4728.000000,254.811996,274.500000,13.500000,4837.250
68108.000000,41.849327,-91.574478,4485.000000,4771.000000,255.811996,275.625000,13.250000,4882.250
68109.000000,41.849499,-91.572762,4532.000000,4817.000000,258.812012,278.875000,13.250000,4931.625
68110.000000,41.849499,-91.571045,4580.000000,4864.000000,258.437988,278.625000,13.000000,4979.375
68111.000000,41.849670,-91.569328,4623.000000,4910.000000,257.812012,278.187988,13.000000,5034.500
68112.000000,41.849670,-91.567612,4679.000000,4962.000000,257.250000,277.812012,13.000000,5098.125
68113.000000,41.849842,-91.566071,4739.000000,5013.000000,255.938004,276.562012,13.000000,5163.125
68114.000000,41.849842,-91.564346,4802.000000,5087.000000,254.688004,275.750000,13.000000,5227.375
68115.000000,41.850014,-91.562637,4863.000000,5143.000000,254.061996,275.375000,12.750000,5289.875
68116.000000,41.850014,-91.560913,4929.000000,5215.000000,253.375000,274.875000,12.750000,5357.125
68117.000000,41.850185,-91.559204,4989.000000,5277.000000,254.000000,275.875000,12.750000,5419.875
68118.000000,41.850357,-91.557480,5051.000000,5333.000000,251.938004,274.062012,12.750000,5483.625
68119.000000,41.850357,-91.555771,5111.000000,5393.000000,251.750000,273.937988,12.750000,5548.875
68120.000000,41.850529,-91.554047,5173.000000,5464.000000,250.875000,273.250000,12.500000,5611.875
68121.000000,41.850700,-91.552338,5231.000000,5518.000000,249.811996,272.437988,12.500000,5675.375
68122.000000,41.850872,-91.550613,5293.000000,5577.000000,249.311996,272.187988,12.250000,5742.625
68123.000000,41.851044,-91.548904,5359.000000,5649.000000,249.061996,272.187988,12.250000,5811.625
68124.000000,41.851387,-91.547356,5423.000000,5710.000000,248.750000,272.125000,12.250000,5873.875
68125.000000,41.851559,-91.545639,5483.000000,5769.000000,248.000000,271.500000,12.000000,5933.500
68126.000000,41.851902,-91.543922,5539.000000,5832.000000,247.061996,270.687988,11.750000,5990.250
68127.000000,41.852245,-91.542206,5596.000000,5888.000000,246.375000,270.250000,11.750000,6048.250
68128.000000,41.852589,-91.540665,5653.000000,5937.000000,246.000000,270.000000,11.500000,6101.750
68129.000000,41.853104,-91.538940,5705.000000,5998.000000,246.061996,270.375000,11.500000,6152.000
68130.000000,41.853447,-91.537399,5751.000000,6041.000000,246.000000,270.375000,11.250000,6200.375
68131.000000,41.853962,-91.535683,5798.000000,6085.000000,245.875000,270.437988,11.250000,6248.250
68132.000000,41.854477,-91.534134,5846.000000,6136.000000,246.125000,270.875000,11.000000,6300.375
68133.000000,41.854992,-91.532593,5896.000000,6184.000000,246.375000,271.312012,11.000000,6351.750
68134.000000,41.855679,-91.530876,5945.000000,6230.000000,247.061996,272.187988,10.750000,6401.000
68135.000000,41.856365,-91.529327,5994.000000,6276.000000,247.625000,273.062012,10.500000,6449.625
68136.000000,41.856880,-91.527786,6042.000000,6333.000000,247.938004,273.500000,10.500000,6497.375
68137.000000,41.857567,-91.526245,6088.000000,6377.000000,248.625000,274.437988,10.250000,6543.750
68138.000000,41.858253,-91.524696,6135.000000,6420.000000,249.688004,275.687988,10.250000,6589.875
68139.000000,41.858940,-91.523323,6181.000000,6472.000000,250.625000,276.812012,10.000000,6637.125
68140.000000,41.859798,-91.521774,6225.000000,6513.000000,250.875000,277.375000,10.000000,6680.625
68141.000000,41.860485,-91.520233,6271.000000,6554.000000,251.311996,278.000000,9.750000,6725.500
68142.000000,41.861343,-91.518860,6316.000000,6605.000000,251.438004,278.312012,9.750000,6771.125
68143.000000,41.862030,-91.517319,6357.000000,6643.000000,251.688004,278.625000,9.750000,6814.125
68144.000000,41.862888,-91.515945,6400.000000,6683.000000,251.750000,278.937988,9.750000,6863.000
68145.000000,41.863747,-91.514397,6446.000000,6734.000000,251.811996,279.250000,9.500000,6916.000
68146.000000,41.864605,-91.513023,6496.000000,6782.000000,251.811996,279.500000,9.500000,6971.875
68147.000000,41.865463,-91.511650,6551.000000,6834.000000,251.688004,279.562012,9.500000,7030.500
68148.000000,41.866322,-91.510277,6608.000000,6897.000000,251.625000,279.750000,9.250000,7089.125
68149.000000,41.867180,-91.508728,6665.000000,6954.000000,251.188004,279.437988,9.250000,7147.500
68150.000000,41.868038,-91.507355,6723.000000,7007.000000,250.688004,279.250000,9.000000,7208.125
68151.000000,41.868896,-91.505981,6781.000000,7061.000000,250.125000,278.812012,9.000000,7268.625
68152.000000,41.869755,-91.504608,6839.000000,7130.000000,250.125000,279.000000,8.750000,7328.625
68153.000000,41.870613,-91.503235,6897.000000,7183.000000,249.750000,278.750000,8.750000,7390.000
68154.000000,41.871471,-91.501862,6956.000000,7239.000000,249.311996,278.625000,8.500000,7452.625
68155.000000,41.872330,-91.500488,7020.000000,7306.000000,248.938004,278.437988,8.250000,7516.125
68156.000000,41.873188,-91.499115,7082.000000,7366.000000,248.938004,278.687988,8.250000,7579.000
68157.000000,41.874046,-91.497742,7142.000000,7433.000000,248.750000,278.687988,8.250000,7639.875
68158.000000,41.874905,-91.496368,7202.000000,7493.000000,248.561996,278.812012,8.000000,7700.375
68159.000000,41.875763,-91.494995,7260.000000,7547.000000,248.438004,278.875000,8.000000,7760.375
68160.000000,41.876793,-91.493622,7318.000000,7601.000000,248.438004,279.187988,8.000000,7818.875
68161.000000,41.877651,-91.492249,7376.000000,7665.000000,248.500000,279.437988,7.750000,7876.750
68162.000000,41.878510,-91.490875,7430.000000,7717.000000,248.188004,279.312012,7.750000,7932.500
68163.000000,41.879368,-91.489502,7484.000000,7768.000000,247.500000,278.812012,7.500000,7987.375
68164.000000,41.880226,-91.488304,7537.000000,7826.000000,247.625000,279.062012,7.500000,8043.000
68165.000000,41.881256,-91.486931,7591.000000,7878.000000,247.375000,279.062012,7.250000,8098.625
68166.000000,41.882114,-91.485558,7644.000000,7929.000000,247.750000,279.750000,7.250000,8154.875
68167.000000,41.882973,-91.484184,7697.000000,7981.000000,248.061996,280.250000,7.000000,8207.375
68168.000000,41.883831,-91.482811,7751.000000,8040.000000,247.875000,280.312012,7.000000,8263.625
68169.000000,41.884861,-91.481438,7804.000000,8078.000000,247.750000,280.375000,7.000000,8317.750
68170.000000,41.885719,-91.480240,7857.000000,8125.000000,247.250000,280.062012,7.000000,8373.750
68171.000000,41.886578,-91.478867,7911.000000,8178.000000,246.688004,279.750000,6.750000,8429.500
68172.000000,41.887436,-91.477493,7965.000000,8232.000000,246.250000,279.500000,6.750000,8485.125
68173.000000,41.888466,-91.476120,8018.000000,8286.000000,245.438004,278.812012,6.500000,8540.875
68174.000000,41.889324,-91.474915,8072.000000,8359.000000,245.375000,278.937988,6.500000,8597.625
68175.000000,41.890182,-91.473541,8126.000000,8417.000000,245.811996,279.562012,6.250000,8654.250
68176.000000,41.891212,-91.472168,8183.000000,8471.000000,246.811996,281.062012,6.250000,8711.000
68177.000000,41.892071,-91.470795,8235.000000,8527.000000,247.500000,282.062012,6.250000,8763.500
68178.000000,41.892929,-91.469589,8288.000000,8579.000000,247.688004,282.562012,6.500000,8818.750
68179.000000,41.893787,-91.468216,8342.000000,8630.000000,247.811996,283.062012,6.500000,8875.125
68180.000000,41.894817,-91.466843,8396.000000,8686.000000,247.875000,283.375000,6.500000,8930.875
68181.000000,41.895676,-91.465469,8450.000000,8736.000000,248.061996,283.875000,6.500000,8986.875
68182.000000,41.896534,-91.464272,8507.000000,8791.000000,248.000000,284.000000,6.500000,9044.125
68183.000000,41.897564,-91.462898,8561.000000,8850.000000,247.750000,284.000000,6.500000,9102.000
68184.000000,41.898422,-91.461525,8617.000000,8904.000000,247.375000,283.875000,6.250000,9159.625
68185.000000,41.899281,-91.460327,8673.000000,8961.000000,246.938004,283.625000,6.250000,9218.625
68186.000000,41.900311,-91.458954,8729.000000,9017.000000,246.938004,283.875000,6.000000,9277.125
68187.000000,41.901169,-91.457581,8788.000000,9075.000000,246.811996,284.000000,6.000000,9337.000
68188.000000,41.902027,-91.456375,8844.000000,9132.000000,245.061996,282.375000,6.000000,9394.375
68189.000000,41.903057,-91.455002,8898.000000,9188.000000,243.125000,280.500000,6.250000,9449.750
68190.000000,41.903915,-91.453629,8951.000000,9242.000000,241.938004,279.625000,6.500000,9505.375
68191.000000,41.904774,-91.452423,9004.000000,9294.000000,241.061996,278.937988,6.500000,9560.000
68192.000000,41.905804,-91.451050,9058.000000,9349.000000,240.688004,278.750000,6.500000,9614.500
68193.000000,41.906662,-91.449852,9111.000000,9400.000000,240.500000,278.812012,6.500000,9664.875
68194.000000,41.907520,-91.448479,9158.000000,9448.000000,240.375000,278.875000,6.500000,9708.625
68195.000000,41.908550,-91.447281,9203.000000,9491.000000,240.188004,278.812012,6.250000,9750.625
68196.000000,41.909409,-91.445908,9243.000000,9533.000000,240.375000,279.187988,6.250000,9792.250
68197.000000,41.910439,-91.444534,9282.000000,9572.000000,241.061996,280.187988,6.250000,9832.125
68198.000000,41.911297,-91.443329,9322.000000,9613.000000,241.750000,281.000000,6.250000,9872.625
68199.000000,41.912327,-91.441956,9361.000000,9651.000000,242.188004,281.875000,6.000000,9908.750
68200.000000,41.913185,-91.440582,9396.000000,9686.000000,243.311996,283.125000,6.000000,9941.750
68201.000000,41.914215,-91.439377,9429.000000,9720.000000,244.061996,284.250000,6.000000,9975.125
68202.000000,41.915073,-91.438004,9458.000000,9752.000000,244.561996,285.062012,6.000000,10004.500
68203.000000,41.916103,-91.436630,9486.000000,9778.000000,244.811996,285.500000,6.000000,10036.250
68204.000000,41.916962,-91.435257,9518.000000,9809.000000,245.125000,286.062012,6.250000,10072.125
68205.000000,41.917992,-91.434059,9551.000000,9843.000000,245.625000,286.750000,6.250000,10109.000
68206.000000,41.918850,-91.432686,9586.000000,9877.000000,246.250000,287.687988,6.250000,10146.500
68207.000000,41.919880,-91.431313,9622.000000,9911.000000,246.750000,288.437988,6.250000,10185.250
68208.000000,41.920738,-91.429939,9660.000000,9950.000000,246.811996,288.812012,6.250000,10226.125
68209.000000,41.921768,-91.428566,9700.000000,9988.000000,246.938004,289.125000,6.500000,10266.500
68210.000000,41.922626,-91.427193,9739.000000,10028.000000,247.125000,289.625000,6.500000,10307.250
68211.000000,41.923656,-91.425819,9780.000000,10070.000000,247.311996,290.062012,6.500000,10351.000
68212.000000,41.924515,-91.424622,9820.000000,10112.000000,247.750000,290.750000,6.500000,10393.250
68213.000000,41.925545,-91.423248,9861.000000,10153.000000,247.875000,291.062012,6.500000,10434.625
68214.000000,41.926403,-91.421875,9900.000000,10192.000000,247.875000,291.312012,6.500000,10477.125
68215.000000,41.927433,-91.420502,9941.000000,10232.000000,247.938004,291.687988,6.500000,10520.750
68216.000000,41.928291,-91.419128,9982.000000,10276.000000,247.938004,291.875000,6.500000,10565.125
68217.000000,41.929321,-91.417755,10023.000000,10317.000000,248.000000,292.187988,6.500000,10609.625
68218.000000,41.930180,-91.416382,10067.000000,10360.000000,247.938004,292.312012,6.500000,10655.625
68219.000000,41.931210,-91.415009,10110.000000,10404.000000,247.938004,292.500000,6.250000,10702.375
68220.000000,41.932068,-91.413635,10154.000000,10446.000000,247.750000,292.437988,6.250000,10749.000
68221.000000,41.933098,-91.412262,10199.000000,10491.000000,247.500000,292.375000,6.250000,10796.875
68222.000000,41.933956,-91.410889,10248.000000,10536.000000,247.438004,292.500000,6.000000,10846.250
68223.000000,41.934986,-91.409515,10295.000000,10585.000000,247.188004,292.375000,6.000000,10895.500
68224.000000,41.935844,-91.408142,10342.000000,10634.000000,246.750000,292.125000,6.000000,10945.000
68225.000000,41.936874,-91.406769,10391.000000,10683.000000,246.375000,292.000000,5.750000,10993.250
68226.000000,41.937733,-91.405396,10436.000000,10728.000000,246.438004,292.187988,5.750000,11037.750
68227.000000,41.938763,-91.404022,10478.000000,10769.000000,246.500000,292.437988,5.500000,11080.500
68228.000000,41.939621,-91.402649,10520.000000,10814.000000,246.500000,292.625000,5.500000,11124.125
68229.000000,41.940651,-91.401276,10561.000000,10853.000000,246.750000,293.062012,5.500000,11167.250
68230.000000,41.941509,-91.399902,10602.000000,10897.000000,247.000000,293.687988,5.500000,11207.750
68231.000000,41.942539,-91.398529,10639.000000,10932.000000,246.938004,293.750000,5.500000,11247.375
68232.000000,41.943398,-91.397156,10676.000000,10968.000000,247.125000,294.125000,5.250000,11288.000
68233.000000,41.944427,-91.395782,10716.000000,11010.000000,247.188004,294.375000,5.250000,11333.125
68234.000000,41.945286,-91.394409,10757.000000,11050.000000,247.311996,294.625000,5.000000,11376.250
68235.000000,41.946316,-91.393036,10798.000000,11091.000000,247.375000,294.875000,5.000000,11417.625
68236.000000,41.947174,-91.391487,10841.000000,11132.000000,247.188004,294.812012,4.750000,11459.375
68237.000000,41.948204,-91.390114,10880.000000,11173.000000,247.188004,294.937988,4.750000,11499.500
68238.000000,41.949062,-91.388741,10919.000000,11212.000000,247.188004,295.187988,4.500000,11538.500
68239.000000,41.950092,-91.387367,10956.000000,11250.000000,247.438004,295.500000,4.500000,11577.875
68240.000000,41.951122,-91.385994,10993.000000,11286.000000,247.750000,296.000000,4.250000,11615.000
68241.000000,41.951981,-91.384621,11029.000000,11323.000000,247.938004,296.375000,4.250000,11653.000
68242.000000,41.953011,-91.383247,11065.000000,11360.000000,248.000000,296.625000,4.000000,11689.875
68243.000000,41.953869,-91.381874,11100.000000,11396.000000,248.311996,297.125000,4.000000,11726.500
