UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
52421.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,890.250
52422.000000,41.889839,-91.708542,924.000000,879.000000,0.062000,0.000000,12.250000,890.250
52423.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,890.375
52424.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,890.500
52425.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,890.750
52426.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,890.875
52427.000000,41.889839,-91.708542,925.000000,878.000000,0.062000,0.000000,12.250000,891.125
52428.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,891.000
52429.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,891.125
52430.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,891.125
52431.000000,41.889839,-91.708542,925.000000,877.000000,0.062000,0.000000,12.250000,891.250
52432.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,891.125
52433.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.125
52434.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.000
52435.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.375
52436.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.500
52437.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,891.375
52438.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,891.500
52439.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,891.250
52440.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.250
52441.000000,41.889839,-91.708542,924.000000,878.000000,0.062000,0.000000,12.250000,891.375
52442.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,891.250
52443.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,891.250
52444.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,890.750
52445.000000,41.889839,-91.708542,925.000000,876.000000,0.062000,0.000000,12.250000,891.000
52446.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,890.750
52447.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,890.375
52448.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,890.625
52449.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,890.125
52450.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,889.875
52451.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,889.375
52452.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,889.125
52453.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,888.750
52454.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,887.000
52455.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,883.875
52456.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,879.500
52457.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.000000,874.500
52458.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,870.500
52459.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,868.000
52460.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,866.125
52461.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.000000,865.000
52462.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,863.750
52463.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,862.375
52464.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.000000,861.125
52465.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.000000,860.375
52466.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.000000,859.875
52467.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,859.375
52468.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,859.000
52469.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,859.000
52470.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,859.375
52471.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.375
52472.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.750
52473.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.750
52474.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.375
52475.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.750
52476.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,859.500
52477.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,859.625
52478.000000,41.889839,-91.708542,924.000000,877.000000,0.062000,0.000000,12.250000,860.125
52479.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,859.875
52480.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.250000,860.125
52481.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.250000,860.500
52482.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,861.125
52483.000000,41.889839,-91.708542,924.000000,876.000000,0.062000,0.000000,12.000000,861.125
52484.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,862.250
52485.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,861.750
52486.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,863.500
52487.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,863.750
52488.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,864.875
52489.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,865.500
52490.000000,41.889839,-91.708542,923.000000,876.000000,0.062000,0.000000,12.000000,865.750
52491.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,866.000
52492.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,866.750
52493.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,866.750
52494.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,868.500
52495.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,869.500
52496.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,869.875
52497.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,870.000
52498.000000,41.889839,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,870.625
52499.000000,41.889668,-91.708374,923.000000,876.000000,0.062000,0.000000,12.000000,871.500
52500.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,870.875
52501.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,871.250
52502.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,871.750
52503.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,871.750
52504.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,872.250
52505.000000,41.889668,-91.708206,923.000000,876.000000,0.062000,0.000000,12.000000,872.500
52506.000000,41.889496,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,873.000
52507.000000,41.889496,-91.708206,923.000000,877.000000,0.062000,0.000000,12.000000,873.125
52508.000000,41.889496,-91.708206,922.000000,877.000000,0.062000,0.000000,12.000000,873.625
52509.000000,41.889496,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.250
52510.000000,41.889496,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.125
52511.000000,41.889496,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.000
52512.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.625
52513.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.500
52514.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.875
52515.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,874.875
52516.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,875.250
52517.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,875.500
52518.000000,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,875.625
52519.007812,41.889324,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,875.500
52520.007812,41.889153,-91.708206,922.000000,876.000000,0.062000,0.000000,12.000000,876.250
52521.007812,41.889153,-91.708206,923.000000,877.000000,0.062000,0.000000,12.250000,875.875
52522.007812,41.889153,-91.708206,922.000000,877.000000,0.062000,0.000000,12.250000,876.250
52523.007812,41.889153,-91.708206,922.000000,877.000000,0.062000,0.000000,12.250000,875.875
52524.007812,41.889153,-91.708206,922.000000,877.000000,0.062000,0.000000,12.250000,876.125
52525.007812,41.889153,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,875.750
52526.007812,41.888981,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,875.875
52527.007812,41.888981,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,876.000
52528.007812,41.888981,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,876.000
52529.007812,41.888981,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,875.750
52530.007812,41.888981,-91.708206,922.000000,876.000000,0.062000,0.000000,12.250000,876.250
52531.007812,41.888981,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.500
52532.007812,41.888809,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.750
52533.007812,41.888809,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.625
52534.007812,41.888809,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.750
52535.007812,41.888809,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.250
52536.007812,41.888809,-91.708374,922.000000,875.000000,0.062000,0.000000,12.250000,875.250
52537.007812,41.888809,-91.708542,921.000000,874.000000,0.062000,0.000000,12.500000,875.250
52538.007812,41.888809,-91.708542,921.000000,874.000000,0.062000,0.000000,12.500000,875.750
52539.007812,41.888809,-91.708542,921.000000,874.000000,0.062000,0.000000,12.500000,875.250
52540.007812,41.888809,-91.708542,922.000000,874.000000,0.062000,0.000000,12.500000,874.750
52541.007812,41.888809,-91.708717,922.000000,874.000000,0.062000,0.000000,12.500000,875.125
52542.007812,41.888809,-91.708717,922.000000,874.000000,0.062000,0.000000,12.500000,875.250
52543.007812,41.888809,-91.708717,922.000000,874.000000,0.062000,0.000000,12.500000,875.375
52544.007812,41.888809,-91.708717,922.000000,874.000000,0.062000,0.000000,12.500000,875.250
52545.007812,41.888981,-91.708893,922.000000,874.000000,0.062000,0.000000,12.500000,875.000
52546.007812,41.888981,-91.708893,922.000000,874.000000,0.062000,0.000000,12.500000,875.000
52547.007812,41.888981,-91.708893,922.000000,874.000000,0.062000,0.000000,12.500000,875.250
52548.007812,41.888981,-91.708893,922.000000,875.000000,0.062000,0.000000,12.500000,874.875
52549.007812,41.888981,-91.708893,922.000000,874.000000,0.062000,0.000000,12.500000,874.750
52550.007812,41.888981,-91.709061,922.000000,874.000000,0.062000,0.000000,12.500000,874.625
52551.007812,41.889153,-91.709061,922.000000,875.000000,0.062000,0.000000,12.500000,874.750
52552.007812,41.889153,-91.709061,922.000000,876.000000,0.062000,0.000000,12.500000,874.750
52553.007812,41.889153,-91.709061,922.000000,875.000000,0.062000,0.000000,12.500000,874.500
52554.007812,41.889153,-91.709061,922.000000,876.000000,0.062000,0.000000,12.250000,874.250
52555.007812,41.889153,-91.709229,922.000000,875.000000,0.062000,0.000000,12.250000,874.250
52556.007812,41.889153,-91.709229,922.000000,875.000000,0.062000,0.000000,12.250000,874.250
52557.007812,41.889324,-91.709229,922.000000,875.000000,0.062000,0.000000,12.250000,873.875
52558.007812,41.889324,-91.709229,922.000000,875.000000,0.062000,0.000000,12.250000,874.125
52559.007812,41.889324,-91.709229,922.000000,875.000000,0.062000,0.000000,12.500000,874.000
52560.007812,41.889324,-91.709404,922.000000,875.000000,0.062000,0.000000,12.500000,874.375
52561.007812,41.889324,-91.709404,922.000000,875.000000,0.062000,0.000000,12.500000,873.750
52562.007812,41.889324,-91.709404,922.000000,875.000000,0.062000,0.000000,12.500000,874.000
52563.007812,41.889496,-91.709404,922.000000,875.000000,0.062000,0.000000,12.500000,874.125
52564.007812,41.889496,-91.709579,922.000000,875.000000,0.062000,0.000000,12.500000,874.250
52565.007812,41.889496,-91.709579,922.000000,875.000000,0.062000,0.000000,12.500000,873.875
52566.007812,41.889496,-91.709579,921.000000,874.000000,0.062000,0.000000,12.500000,873.750
52567.007812,41.889496,-91.709579,922.000000,874.000000,0.062000,0.000000,12.500000,874.250
52568.007812,41.889668,-91.709747,922.000000,874.000000,0.062000,0.000000,12.250000,873.750
52569.007812,41.889668,-91.709747,922.000000,875.000000,0.062000,0.000000,12.250000,874.000
52570.007812,41.889668,-91.709747,922.000000,874.000000,0.062000,0.000000,12.250000,874.125
52571.007812,41.889668,-91.709747,922.000000,874.000000,0.062000,0.000000,12.250000,873.875
52572.007812,41.889668,-91.709915,922.000000,874.000000,0.062000,0.000000,12.250000,874.000
52573.007812,41.889668,-91.709915,922.000000,874.000000,0.062000,0.000000,12.250000,873.500
52574.007812,41.889668,-91.709915,922.000000,874.000000,0.062000,0.000000,12.250000,873.500
52575.007812,41.889668,-91.710091,922.000000,876.000000,0.062000,0.000000,12.250000,873.375
52576.007812,41.889668,-91.710091,922.000000,875.000000,0.062000,0.000000,12.250000,873.500
52577.007812,41.889668,-91.710266,922.000000,874.000000,0.062000,0.000000,12.250000,873.625
52578.007812,41.889839,-91.710266,922.000000,874.000000,0.062000,0.000000,12.250000,872.875
52579.007812,41.889839,-91.710266,922.000000,873.000000,0.062000,0.000000,12.250000,873.250
52580.007812,41.889839,-91.710434,922.000000,873.000000,0.062000,0.000000,12.250000,872.500
52581.007812,41.889839,-91.710434,922.000000,873.000000,0.062000,0.000000,12.250000,872.500
52582.007812,41.889839,-91.710602,921.000000,873.000000,0.062000,0.000000,12.250000,872.750
52583.007812,41.889839,-91.710602,921.000000,873.000000,0.062000,0.000000,12.250000,872.250
52584.007812,41.889839,-91.710602,921.000000,873.000000,0.062000,0.000000,12.250000,871.500
52585.007812,41.889839,-91.710777,921.000000,873.000000,0.062000,0.000000,12.000000,871.125
52586.007812,41.889839,-91.710777,921.000000,873.000000,0.062000,0.000000,12.000000,871.125
52587.007812,41.889839,-91.710953,921.000000,873.000000,0.062000,0.000000,12.000000,871.500
52588.007812,41.889839,-91.710953,921.000000,873.000000,0.062000,0.000000,12.000000,871.750
52589.007812,41.889839,-91.711121,920.000000,872.000000,0.062000,0.000000,12.000000,869.125
52590.007812,41.889839,-91.711121,920.000000,872.000000,0.062000,0.000000,12.000000,869.125
52591.007812,41.889839,-91.711121,920.000000,872.000000,0.062000,0.000000,12.000000,869.000
52592.007812,41.889839,-91.711288,920.000000,872.000000,0.062000,0.000000,12.000000,868.750
52593.007812,41.889839,-91.711288,920.000000,872.000000,0.062000,0.000000,12.000000,868.500
52594.007812,41.889839,-91.711464,920.000000,872.000000,0.062000,0.000000,12.000000,868.875
52595.007812,41.889839,-91.711464,920.000000,872.000000,0.062000,0.000000,12.000000,868.125
52596.007812,41.889839,-91.711639,920.000000,871.000000,0.062000,0.000000,12.000000,868.500
52597.003906,41.889839,-91.711639,920.000000,872.000000,0.062000,0.000000,12.000000,867.750
52598.003906,41.889839,-91.711639,920.000000,872.000000,0.062000,0.000000,12.000000,868.375
52599.003906,41.889839,-91.711807,920.000000,872.000000,0.062000,0.000000,12.000000,868.250
52600.003906,41.890011,-91.711807,920.000000,871.000000,0.062000,0.000000,12.000000,868.750
52601.003906,41.890011,-91.711807,920.000000,872.000000,0.062000,0.000000,12.000000,869.000
52602.003906,41.890011,-91.711975,920.000000,872.000000,0.062000,0.000000,12.000000,868.875
52603.003906,41.890011,-91.711975,920.000000,873.000000,0.062000,0.000000,12.000000,869.250
52604.003906,41.890182,-91.711975,920.000000,872.000000,0.062000,0.000000,12.000000,869.500
52605.003906,41.890182,-91.712151,920.000000,872.000000,0.062000,0.000000,12.000000,869.250
52606.003906,41.890182,-91.712151,920.000000,872.000000,0.062000,0.000000,12.000000,869.750
52607.003906,41.890182,-91.712151,920.000000,872.000000,0.062000,0.000000,12.000000,869.750
52608.003906,41.890182,-91.712151,920.000000,872.000000,0.062000,0.000000,12.000000,870.250
52609.003906,41.890354,-91.712326,920.000000,872.000000,0.062000,0.000000,12.000000,870.000
52610.003906,41.890354,-91.712326,920.000000,874.000000,0.062000,0.000000,12.000000,870.500
52611.003906,41.890354,-91.712326,921.000000,873.000000,0.062000,0.000000,12.000000,870.125
52612.003906,41.890354,-91.712494,921.000000,873.000000,0.062000,0.000000,12.000000,870.875
52613.003906,41.890526,-91.712494,921.000000,873.000000,0.062000,0.000000,12.000000,870.250
52614.003906,41.890526,-91.712494,921.000000,874.000000,0.062000,0.000000,12.000000,870.750
52615.003906,41.890526,-91.712662,921.000000,873.000000,0.062000,0.000000,12.000000,870.625
52616.003906,41.890526,-91.712662,921.000000,873.000000,0.062000,0.000000,12.000000,870.875
52617.003906,41.890697,-91.712662,921.000000,873.000000,0.062000,0.000000,12.000000,870.750
52618.003906,41.890697,-91.712662,921.000000,873.000000,0.062000,0.000000,12.000000,871.000
52619.003906,41.890697,-91.712837,921.000000,873.000000,0.062000,0.000000,12.000000,871.250
52620.003906,41.890697,-91.712837,922.000000,873.000000,0.062000,0.000000,12.000000,871.250
52621.003906,41.890869,-91.712837,922.000000,873.000000,0.062000,0.000000,12.000000,871.250
52622.003906,41.890869,-91.713013,922.000000,873.000000,0.062000,0.000000,12.000000,871.375
52623.003906,41.890869,-91.713013,922.000000,874.000000,0.062000,0.000000,12.000000,871.875
52624.003906,41.890869,-91.713013,922.000000,874.000000,0.062000,0.000000,12.000000,871.500
52625.003906,41.891041,-91.713181,922.000000,874.000000,0.062000,0.000000,12.000000,871.750
52626.003906,41.891041,-91.713181,922.000000,874.000000,0.062000,0.000000,12.000000,871.500
52627.003906,41.891041,-91.713181,922.000000,874.000000,0.062000,0.000000,11.750000,872.125
52628.003906,41.891041,-91.713181,922.000000,874.000000,0.062000,0.000000,11.750000,871.875
52629.003906,41.891041,-91.713348,922.000000,874.000000,0.062000,0.000000,11.750000,872.250
52630.003906,41.891212,-91.713348,922.000000,875.000000,0.062000,0.000000,11.750000,872.125
52631.003906,41.891212,-91.713348,922.000000,875.000000,0.062000,0.000000,11.750000,872.000
52632.003906,41.891212,-91.713348,922.000000,875.000000,0.062000,0.000000,11.750000,872.125
52633.003906,41.891212,-91.713524,922.000000,876.000000,0.062000,0.000000,11.750000,872.250
52634.003906,41.891212,-91.713524,922.000000,875.000000,0.062000,0.000000,11.750000,872.750
52635.003906,41.891212,-91.713524,922.000000,875.000000,0.062000,0.000000,11.750000,872.125
52636.003906,41.891212,-91.713524,923.000000,875.000000,0.062000,0.000000,11.750000,872.500
52637.003906,41.891212,-91.713699,923.000000,875.000000,0.062000,0.000000,12.000000,872.250
52638.003906,41.891212,-91.713699,923.000000,875.000000,0.062000,0.000000,12.000000,872.750
52639.003906,41.891212,-91.713699,923.000000,875.000000,0.062000,0.000000,12.000000,872.375
52640.003906,41.891212,-91.713699,923.000000,875.000000,0.062000,0.000000,12.000000,872.500
52641.003906,41.891212,-91.713867,923.000000,875.000000,0.062000,0.000000,12.000000,872.375
52642.003906,41.891212,-91.713867,923.000000,876.000000,0.062000,0.000000,12.000000,872.500
52643.003906,41.891212,-91.713867,923.000000,876.000000,0.062000,0.000000,12.000000,872.375
52644.003906,41.891212,-91.713867,923.000000,876.000000,0.062000,0.000000,12.250000,872.500
52645.003906,41.891212,-91.713867,923.000000,877.000000,0.062000,0.000000,12.250000,872.500
52646.003906,41.891212,-91.713867,923.000000,878.000000,0.062000,0.000000,12.250000,872.750
52647.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.250000,872.750
52648.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.250000,873.250
52649.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.250000,872.875
52650.003906,41.891212,-91.714035,923.000000,878.000000,0.062000,0.000000,12.250000,873.625
52651.003906,41.891212,-91.714035,923.000000,878.000000,0.062000,0.000000,12.250000,873.125
52652.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.250000,873.625
52653.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.250000,873.625
52654.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.000
52655.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.375
52656.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.250
52657.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.250
52658.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.875
52659.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,874.375
52660.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,875.000
52661.003906,41.891212,-91.714035,923.000000,877.000000,0.062000,0.000000,12.500000,875.000
52662.003906,41.891212,-91.714035,924.000000,877.000000,0.062000,0.000000,12.500000,874.875
52663.003906,41.891212,-91.714035,924.000000,877.000000,0.062000,0.000000,12.500000,875.500
52664.003906,41.891212,-91.714035,924.000000,877.000000,0.062000,0.000000,12.500000,875.125
52665.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.500000,875.375
52666.003906,41.891212,-91.714035,924.000000,877.000000,0.062000,0.000000,12.500000,875.625
52667.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.500000,875.625
52668.003906,41.891212,-91.714035,923.000000,876.000000,0.062000,0.000000,12.750000,875.750
52669.003906,41.891212,-91.714035,923.000000,875.000000,0.062000,0.000000,12.750000,875.625
52670.003906,41.891212,-91.714035,923.000000,875.000000,0.062000,0.000000,12.750000,875.625
52671.003906,41.891212,-91.714035,924.000000,875.000000,0.062000,0.000000,12.750000,876.125
52672.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,875.875
52673.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,875.750
52674.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,876.250
52675.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,876.000
52676.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,876.250
52677.003906,41.891212,-91.714035,924.000000,875.000000,0.062000,0.000000,12.750000,876.500
52678.003906,41.891212,-91.714035,924.000000,875.000000,0.062000,0.000000,12.750000,876.750
52679.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,876.375
52680.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,876.875
52681.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,877.000
52682.003906,41.891212,-91.714035,924.000000,876.000000,0.062000,0.000000,12.750000,877.125
52683.003906,41.891041,-91.714211,924.000000,876.000000,0.062000,0.000000,12.750000,877.125
52684.003906,41.891041,-91.714211,924.000000,876.000000,0.062000,0.000000,12.750000,877.625
52685.003906,41.891041,-91.714211,924.000000,876.000000,0.062000,0.000000,12.750000,877.750
52686.003906,41.891041,-91.714211,924.000000,877.000000,0.062000,0.000000,12.750000,877.750
