# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase, dalt, r_calcfp, r_phi_offset, 
252,83273,0,1,0,275, 40011, 40003,  0.00, 21.00,  1.00,  0.87,-60.00,  1.00,  0.00
253,83278,0,1,0,271, 40001, 39994,-120.00,-44.00,  1.00,  0.83,-120.00,  1.00,  0.00
254,83282,0,1,0,266, 39995, 39995,  0.00,-90.00,  1.00,  0.80,-90.00,  1.00,  0.00
255,83287,0,1,0,262, 39999, 40003,  0.00,-54.00,  1.00,  0.83, 48.00,  1.00,  0.00
256,83291,0,1,0,257, 40007, 40008,120.00, 26.00,  1.00,  0.83,120.00,  1.00,  0.00
257,83296,0,1,0,253, 40007, 39998,  0.00, 56.00,  1.00,  0.83,  0.00,  1.00,  0.00
258,83300,0,1,0,248, 39996, 39986,-165.00,-15.00,  1.00,  0.80,-165.00,  1.00,  0.00
259,83305,0,1,0,244, 39986, 39984,-120.00,-95.00,  1.00,  0.76,-120.00,  1.00,  0.00
260,83309,2,1,0,244, 39989, 39993,  0.00,-80.00,  1.00,  0.80, 45.00,  1.00,  0.00
261,83314,0,1,0,0, 39998, 40002,108.00, 11.00,  1.00,  0.80,108.00,  1.00,  0.00
262,83318,0,1,0,0, 40005, 40007,105.00, 86.00,  1.00,  0.80,105.00,  1.00,  0.00
263,83323,4,0,0,0, 40008, 40002,  0.00, 83.00,  1.00,  0.80, 36.00,  1.00,  0.00
264,83327,0,1,0,295, 40000, 39989,-120.00,  7.00,  1.00,  0.76,-120.00,  1.00,  0.00
265,83332,0,1,0,291, 39988, 39981,-144.00,-76.00,  1.00,  0.72,-144.00,  1.00,  0.00
266,83336,2,1,0,291, 39982, 39978,  0.00,-118.00,  1.00,  0.68,-90.00,  1.00,  0.00
267,83341,0,1,0,0, 39979, 39978,  0.00,-90.00,  1.00,  0.65,-36.00,  1.00,  0.00
268,83345,0,1,0,0, 39984, 39989,  0.00,-17.00,  1.00,  0.68, 75.00,  1.00,  0.00
269,83350,0,1,0,0, 39987, 39978,  0.00, 25.00,  1.00,  0.65, 36.00,  1.00,  0.00
270,83354,0,1,0,0, 39977, 39971,-150.00,-13.00,  1.00,  0.61,-150.00,  1.00,  0.00
271,83359,0,1,0,0, 39969, 39963,  0.00,-70.00,  1.00,  0.57,-96.00,  1.00,  0.00
272,83363,0,1,0,0, 39962, 39959,-105.00,-117.00,  1.00,  0.53,-105.00,  1.00,  0.00
273,83368,0,1,0,0, 39962, 39966,  0.00,-67.00,  1.00,  0.50,  0.00,  1.00,  0.00
274,83372,0,1,0,0, 39968, 39969,  0.00, -5.00,  1.00,  0.46, 90.00,  1.00,  0.00
275,83377,0,1,0,0, 39971, 39969,  0.00, 42.00,  1.00,  0.42, 36.00,  1.00,  0.00
276,83381,0,1,0,0, 39969, 39964,  0.00, 32.00,  1.00,  0.38,-30.00,  1.00,  0.00
277,83386,0,1,0,0, 39961, 39956,  0.00,-30.00,  1.00,  0.34,-96.00,  1.00,  0.00
278,83390,0,1,0,0, 39958, 39960,  0.00,-57.00,  1.00,  0.31,-45.00,  1.00,  0.00
279,83395,0,1,0,0, 39964, 39967,  0.00,-23.00,  1.00,  0.27, 72.00,  1.00,  0.00
280,83399,0,1,0,0, 39967, 39964,  0.00, 24.00,  1.00,  0.23, 45.00,  1.00,  0.00
281,83404,0,1,0,0, 39962, 39956,  0.00, 19.00,  1.00,  0.19,-60.00,  1.00,  0.00
282,83408,0,1,0,0, 39956, 39948,  0.00,-35.00,  1.00,  0.16,-90.00,  1.00,  0.00
283,83413,0,1,0,0, 39950, 39948,  0.00,-74.00,  1.00,  0.12,-72.00,  1.00,  0.00
284,83417,0,1,0,0, 39950, 39952,  0.00,-54.00,  1.00,  0.08,  0.00,  1.00,  0.00
285,83422,0,1,0,0, 39954, 39957,  0.00, -8.00,  1.00,  0.04, 48.00,  1.00,  0.00
286,83426,0,1,0,0, 39957, 39956,  0.00, 31.00,  1.00,  0.01, 45.00,  1.00,  0.00
287,83431,0,1,0,0, 39954, 39947,  0.00, 19.00,  1.00, -0.03,-36.00,  1.00,  0.00
288,83435,0,1,0,0, 39945, 39938,-135.00,-42.00,  1.00, -0.07,-135.00,  1.00,  0.00
289,83440,0,1,0,0, 39935, 39930,-120.00,-97.00,  1.00, -0.07,-120.00,  1.00,  0.00
290,83445,2,1,0,0, 39932, 39931,  0.00,-97.00,  1.00, -0.07,-36.00,  1.00,  0.00
291,83449,0,1,0,0, 39937, 39944,  0.00,-27.00,  1.00, -0.07, 75.00,  1.00,  0.00
292,83454,0,1,0,0, 39948, 39951,132.00, 57.00,  1.00, -0.07,132.00,  1.00,  0.00
293,83458,0,1,0,0, 39948, 39940,  0.00, 69.00,  1.00, -0.11,  0.00,  1.00,  0.00
294,83463,0,1,0,0, 39936, 39925,-144.00, -4.00,  1.00, -0.15,-144.00,  1.00,  0.00
295,83467,0,1,0,0, 39919, 39911,-200.00,-133.00,  1.00, -0.18,-255.00,  1.00,  0.00
296,83472,2,1,0,0, 39912, 39916,  0.00,-161.00,  1.00, -0.18,-84.00,  1.00,  0.00
297,83476,0,1,0,0, 39920, 39929,120.00,-73.00,  1.00, -0.18,120.00,  1.00,  0.00
298,83481,0,1,0,0, 39933, 39940,156.00, 64.00,  1.00, -0.18,156.00,  1.00,  0.00
299,83485,4,0,0,0, 39940, 39937,105.00,127.00,  1.00, -0.18,105.00,  1.00,  0.00
300,83490,4,0,0,0, 39936, 39924,  0.00, 71.00,  1.00, -0.22,-48.00,  1.00,  0.00
301,83494,0,1,0,295, 39922, 39909,-200.00,-51.00,  1.00, -0.26,-210.00,  1.00,  0.00
302,83499,0,1,0,291, 39908, 39902,-168.00,-142.00,  1.00, -0.26,-168.00,  1.00,  0.00
303,83503,2,1,0,291, 39904, 39905,  0.00,-146.00,  1.00, -0.26,-60.00,  1.00,  0.00
304,83507,0,1,0,0, 39909, 39915,  0.00,-51.00,  1.00, -0.26, 75.00,  1.00,  0.00
305,83511,0,1,0,0, 39925, 39942,200.00, 85.00,  1.00, -0.26,240.00,  1.00,  0.00
