# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase, dalt, r_calcfp, r_phi_offset, 
82,9376,4,0,0,0, 29782, 29877,200.00,2111.00,  1.00,  1.00,1764.00,  1.00,  0.00
83,9380,4,0,0,0, 29929, 30039,200.00,1971.00,  1.00,  1.00,2205.00,  1.00,  0.00
84,9385,4,0,0,0, 30076, 30170,200.00,1911.00,  1.00,  1.00,1764.00,  1.00,  0.00
85,9389,4,0,0,0, 30223, 30330,200.00,2058.00,  1.00,  1.00,2205.00,  1.00,  0.00
86,9394,4,0,0,0, 30368, 30460,200.00,1903.00,  1.00,  1.00,1740.00,  1.00,  0.00
87,9398,4,0,0,0, 30516, 30626,200.00,2055.00,  1.00,  1.00,2220.00,  1.00,  0.00
88,9403,4,0,0,0, 30663, 30754,200.00,1908.00,  1.00,  1.00,1764.00,  1.00,  0.00
89,9407,4,0,0,0, 30808, 30916,200.00,2053.00,  1.00,  1.00,2175.00,  1.00,  0.00
90,9412,4,0,0,0, 30954, 31046,200.00,1897.00,  1.00,  1.00,1752.00,  1.00,  0.00
91,9416,4,0,0,0, 31099, 31204,200.00,2034.00,  1.00,  1.00,2175.00,  1.00,  0.00
92,9421,4,0,0,0, 31243, 31333,200.00,1885.00,  1.00,  1.00,1728.00,  1.00,  0.00
93,9425,4,0,0,0, 31388, 31491,200.00,2026.00,  1.00,  1.00,2175.00,  1.00,  0.00
94,9430,4,0,0,0, 31531, 31616,200.00,1873.00,  1.00,  1.00,1716.00,  1.00,  0.00
95,9434,4,0,0,0, 31665, 31748,200.00,1967.00,  1.00,  1.00,2010.00,  1.00,  0.00
96,9439,4,0,0,0, 31778, 31844,200.00,1694.00,  1.00,  1.00,1356.00,  1.00,  0.00
97,9443,4,0,0,0, 31889, 31971,200.00,1677.00,  1.00,  1.00,1665.00,  1.00,  0.00
98,9448,4,0,0,0, 32003, 32069,200.00,1463.00,  1.00,  1.00,1368.00,  1.00,  0.00
99,9452,4,0,0,0, 32112, 32189,200.00,1556.00,  1.00,  1.00,1635.00,  1.00,  0.00
100,9457,4,0,0,0, 32221, 32286,200.00,1437.00,  1.00,  1.00,1308.00,  1.00,  0.00
101,9461,4,0,0,0, 32331, 32406,200.00,1531.00,  1.00,  1.00,1650.00,  1.00,  0.00
102,9466,4,0,0,0, 32439, 32502,200.00,1418.00,  1.00,  1.00,1296.00,  1.00,  0.00
103,9470,4,0,0,0, 32546, 32612,200.00,1517.00,  1.00,  1.00,1605.00,  1.00,  0.00
104,9475,4,0,0,0, 32634, 32675,200.00,1319.00,  1.00,  1.00,1056.00,  1.00,  0.00
